3.774801734834909439e-03
8.484160527586936951e-03
9.170758537948131561e-03
2.876446545124053955e-01
-9.913388639688491821e-03
-1.055935281328856945e-03
1.384898670949041843e-03
2.870560586452484131e-01
1.162455067969858646e-03
-3.410710254684090614e-03
-4.962304374203085899e-04
3.074829280376434326e-01
-4.630467854440212250e-03
6.340071558952331543e-03
5.562467500567436218e-03
4.705905914306640625e-03
-2.582875022199004889e-04
-1.152210962027311325e-02
2.862595021724700928e-01
5.770726129412651062e-04
1.021305070025846362e-04
4.353340773377567530e-04
2.863334417343139648e-01
-3.623890806920826435e-04
2.715109148994088173e-04
1.975734252482652664e-03
2.908004820346832275e-01
