-1.749575138092041016e-02
3.103169845417141914e-03
-5.932731181383132935e-02
6.724963337182998657e-02
-2.078730426728725433e-02
2.500000000000000000e-01
5.000513195991516113e-01
3.268952423240989447e-04
1.462056970922276378e-04
-2.650657435879111290e-03
5.000477433204650879e-01
4.099339712411165237e-03
4.700952558778226376e-04
-8.726789965294301510e-04
5.001698136329650879e-01
5.855996161699295044e-03
-9.962772019207477570e-04
2.342940419912338257e-01
1.812822418287396431e-03
1.051115919835865498e-03
1.893769134767353535e-03
5.000477433204650879e-01
1.897808164358139038e-03
1.229440094903111458e-03
-1.765914610587060452e-03
5.000477433204650879e-01
2.830698795150965452e-04
-1.109140808694064617e-03
-6.890523945912718773e-04
5.001432299613952637e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.462779659777879715e-02
1.079019811004400253e-02
1.155083905905485153e-02
-1.582191034685820341e-04
5.599999567493796349e-04
-1.577330986037850380e-04
