5.869463458657264709e-02
5.754880607128143311e-02
6.389463692903518677e-02
3.126488626003265381e-02
3.128096833825111389e-02
3.231343254446983337e-02
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
3.328481316566467285e-01
3.310894668102264404e-01
3.664104938507080078e-01
1.176612749695777893e-01
1.014277860522270203e-01
7.599307596683502197e-02
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
1.269331574440002441e-01
1.252032518386840820e-01
1.272525936365127563e-01
8.192775249481201172e-01
8.247304558753967285e-01
8.240191936492919922e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
