-7.054586429148912430e-03
1.722475630231201649e-03
-2.994272671639919281e-02
5.320273339748382568e-02
-1.028764154762029648e-02
2.500000000000000000e-01
4.862262606620788574e-01
-1.484438689658418298e-04
-3.858237469103187323e-04
8.122525468934327364e-05
4.881668388843536377e-01
4.297011764720082283e-04
1.110483310185372829e-03
-2.479386166669428349e-04
4.831431806087493896e-01
2.698533004149794579e-03
5.568776396103203297e-04
1.201180815696716309e-01
2.831147576216608286e-04
2.703402715269476175e-04
-1.158103346824645996e-03
4.790219068527221680e-01
4.772077663801610470e-04
4.642567364498972893e-04
-5.793669261038303375e-04
4.813852012157440186e-01
2.832947939168661833e-04
2.060716651612892747e-04
-5.857127252966165543e-04
4.789025485515594482e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.306373979896306992e-03
5.217187106609344482e-03
5.560478661209344864e-03
8.686538785696029663e-05
2.858502557501196861e-04
-4.762207972817122936e-04
