-5.642589647322893143e-03
1.625098171643912792e-03
-2.038208208978176117e-02
3.466953337192535400e-02
-5.016995128244161606e-03
1.799576580524444580e-01
3.239249289035797119e-01
-1.124923932366073132e-03
-1.778697827830910683e-03
9.047379135154187679e-04
3.261318206787109375e-01
-2.538174623623490334e-03
-1.093173268600367010e-04
-1.302967779338359833e-03
3.222572803497314453e-01
4.522094968706369400e-03
3.740152460522949696e-04
7.846763730049133301e-02
-3.067094366997480392e-04
2.310421041329391301e-05
1.104955736082047224e-04
3.214285969734191895e-01
4.466723476070910692e-04
1.277950359508395195e-04
-1.325957709923386574e-04
3.214206099510192871e-01
-2.874675905331969261e-03
-5.414916086010634899e-04
-1.274837879464030266e-03
3.214285671710968018e-01
7.449957728385925293e-01
6.908528804779052734e-01
7.016949653625488281e-01
2.921485109254717827e-03
-3.950327634811401367e-03
-2.147754421457648277e-03
1.709098112769424915e-03
2.443879377096891403e-03
-1.576831913553178310e-03
